"timestamp","sensor.sigen_consumed_power","sensor.sigen_pv_power"
"2025-09-11T09:28:00.000Z","4.596","0"
"2025-09-11T09:29:00.000Z","4.602","0"
"2025-09-11T09:30:00.000Z","4.687","0"
"2025-09-11T09:31:00.000Z","4.673","0"
"2025-09-11T09:32:00.000Z","4.634","0"
"2025-09-11T09:33:00.000Z","4.63","0"
"2025-09-11T09:34:00.000Z","4.623","0"
"2025-09-11T09:35:00.000Z","4.742","0"
"2025-09-11T09:36:00.000Z","4.621","0"
"2025-09-11T09:37:00.000Z","4.668","0"
"2025-09-11T09:38:00.000Z","4.649","0"
"2025-09-11T09:39:00.000Z","4.615","0"
"2025-09-11T09:40:00.000Z","4.648","0"
"2025-09-11T09:41:00.000Z","4.642","0"
"2025-09-11T09:42:00.000Z","4.689","0"
"2025-09-11T09:43:00.000Z","4.716","0"
"2025-09-11T09:44:00.000Z","4.683","0"
"2025-09-11T09:45:00.000Z","4.691","0"
"2025-09-11T09:46:00.000Z","4.68","0"
"2025-09-11T09:47:00.000Z","4.641","0"
"2025-09-11T09:48:00.000Z","4.636","0"
"2025-09-11T09:49:00.000Z","4.65","0"
"2025-09-11T09:50:00.000Z","4.654","0"
"2025-09-11T09:51:00.000Z","4.752","0"
"2025-09-11T09:52:00.000Z","4.626","0"
"2025-09-11T09:53:00.000Z","4.622","0"
"2025-09-11T09:54:00.000Z","4.616","0"
"2025-09-11T09:55:00.000Z","4.548","0"
"2025-09-11T09:56:00.000Z","4.553","0"
"2025-09-11T09:57:00.000Z","4.569","0"
"2025-09-11T09:58:00.000Z","4.575","0"
"2025-09-11T09:59:00.000Z","4.594","0"
"2025-09-11T10:00:00.000Z","4.576","0"
"2025-09-11T10:01:00.000Z","4.578","0"
"2025-09-11T10:02:00.000Z","4.567","0"
"2025-09-11T10:03:00.000Z","4.569","0"
"2025-09-11T10:04:00.000Z","4.522","0"
"2025-09-11T10:05:00.000Z","4.511","0"
"2025-09-11T10:06:00.000Z","4.532","0"
"2025-09-11T10:07:00.000Z","4.616","0"
"2025-09-11T10:08:00.000Z","4.482","0"
"2025-09-11T10:09:00.000Z","4.444","0"
"2025-09-11T10:10:00.000Z","4.436","0"
"2025-09-11T10:11:00.000Z","4.453","0"
"2025-09-11T10:12:00.000Z","4.455","0"
"2025-09-11T10:13:00.000Z","4.448","0"
"2025-09-11T10:14:00.000Z","4.449","0"
"2025-09-11T10:15:00.000Z","4.42","0"
"2025-09-11T10:16:00.000Z","4.459","0"
"2025-09-11T10:17:00.000Z","4.512","0"
"2025-09-11T10:18:00.000Z","4.513","0"
"2025-09-11T10:19:00.000Z","4.507","0"
"2025-09-11T10:20:00.000Z","4.51","0"
"2025-09-11T10:21:00.000Z","4.521","0"
"2025-09-11T10:22:00.000Z","4.519","0"
"2025-09-11T10:23:00.000Z","4.637","0"
"2025-09-11T10:24:00.000Z","4.545","0"
"2025-09-11T10:25:00.000Z","4.529","0"
"2025-09-11T10:26:00.000Z","4.539","0"
"2025-09-11T10:27:00.000Z","4.463","0"
"2025-09-11T10:28:00.000Z","4.463","0"
"2025-09-11T10:29:00.000Z","4.478","0"
"2025-09-11T10:30:00.000Z","4.482","0"
"2025-09-11T10:31:00.000Z","4.505","0"
"2025-09-11T10:32:00.000Z","4.499","0"
"2025-09-11T10:33:00.000Z","4.501","0"
"2025-09-11T10:34:00.000Z","4.5","0"
"2025-09-11T10:35:00.000Z","4.513","0"
"2025-09-11T10:36:00.000Z","4.515","0"
"2025-09-11T10:37:00.000Z","4.51","0"
"2025-09-11T10:38:00.000Z","4.509","0"
"2025-09-11T10:39:00.000Z","4.629","0"
"2025-09-11T10:40:00.000Z","4.519","0"
"2025-09-11T10:41:00.000Z","4.528","0"
"2025-09-11T10:42:00.000Z","4.492","0"
"2025-09-11T10:43:00.000Z","4.474","0"
"2025-09-11T10:44:00.000Z","4.494","0"
"2025-09-11T10:45:00.000Z","4.521","0"
"2025-09-11T10:46:00.000Z","4.509","0"
"2025-09-11T10:47:00.000Z","4.506","0"
"2025-09-11T10:48:00.000Z","4.7","0"
"2025-09-11T10:49:00.000Z","4.715","0"
"2025-09-11T10:50:00.000Z","4.027","0"
"2025-09-11T10:51:00.000Z","3.691","0"
"2025-09-11T10:52:00.000Z","3.705","0"
"2025-09-11T10:53:00.000Z","3.715","0"
"2025-09-11T10:54:00.000Z","3.717","0"
"2025-09-11T10:55:00.000Z","3.829","0"
"2025-09-11T10:56:00.000Z","3.69","0"
"2025-09-11T10:57:00.000Z","3.668","0"
"2025-09-11T10:58:00.000Z","3.775","0"
"2025-09-11T10:59:00.000Z","4.422","0"
"2025-09-11T11:00:00.000Z","4.916","0"
"2025-09-11T11:01:00.000Z","4.444","0"
"2025-09-11T11:02:00.000Z","4.35","0"
"2025-09-11T11:03:00.000Z","4.341","0"
"2025-09-11T11:04:00.000Z","4.376","0"
"2025-09-11T11:05:00.000Z","4.392","0"
"2025-09-11T11:06:00.000Z","4.396","0"
"2025-09-11T11:07:00.000Z","4.411","0"
"2025-09-11T11:08:00.000Z","4.416","0"
"2025-09-11T11:09:00.000Z","4.462","0"
"2025-09-11T11:10:00.000Z","4.522","0"
"2025-09-11T11:11:00.000Z","4.534","0"
"2025-09-11T11:12:00.000Z","4.566","0"
"2025-09-11T11:13:00.000Z","4.555","0"
"2025-09-11T11:14:00.000Z","4.548","0"
"2025-09-11T11:15:00.000Z","4.553","0"
"2025-09-11T11:16:00.000Z","4.38","0"
"2025-09-11T11:17:00.000Z","4.399","0"
"2025-09-11T11:18:00.000Z","4.413","0"
"2025-09-11T11:19:00.000Z","4.451","0"
"2025-09-11T11:20:00.000Z","4.461","0"
"2025-09-11T11:21:00.000Z","4.457","0"
"2025-09-11T11:22:00.000Z","4.473","0"
"2025-09-11T11:23:00.000Z","4.484","0"
"2025-09-11T11:24:00.000Z","4.514","0"
"2025-09-11T11:25:00.000Z","4.547","0"
"2025-09-11T11:26:00.000Z","4.583","0"
"2025-09-11T11:27:00.000Z","4.604","0"
"2025-09-11T11:28:00.000Z","4.611","0"
"2025-09-11T11:29:00.000Z","4.62","0"
"2025-09-11T11:30:00.000Z","4.712","0"
"2025-09-11T11:31:00.000Z","4.776","0"
"2025-09-11T11:32:00.000Z","4.686","0"
"2025-09-11T11:33:00.000Z","4.663","0"
"2025-09-11T11:34:00.000Z","4.681","0"
"2025-09-11T11:35:00.000Z","4.683","0"
"2025-09-11T11:36:00.000Z","4.738","0"
"2025-09-11T11:37:00.000Z","4.7","0"
"2025-09-11T11:38:00.000Z","4.72","0"
"2025-09-11T11:39:00.000Z","4.705","0"
"2025-09-11T11:40:00.000Z","4.677","0"
"2025-09-11T11:41:00.000Z","4.676","0"
"2025-09-11T11:42:00.000Z","4.695","0"
"2025-09-11T11:43:00.000Z","4.703","0"
"2025-09-11T11:44:00.000Z","4.699","0"
"2025-09-11T11:45:00.000Z","4.698","0"
"2025-09-11T11:46:00.000Z","4.683","0"
"2025-09-11T11:47:00.000Z","4.669","0"
"2025-09-11T11:48:00.000Z","4.618","0"
"2025-09-11T11:49:00.000Z","4.595","0"
"2025-09-11T11:50:00.000Z","4.603","0"
"2025-09-11T11:51:00.000Z","4.619","0"
"2025-09-11T11:52:00.000Z","4.625","0"
"2025-09-11T11:53:00.000Z","4.611","0"
"2025-09-11T11:54:00.000Z","4.665","0"
"2025-09-11T11:55:00.000Z","4.616","0"
"2025-09-11T11:56:00.000Z","4.58","0"
"2025-09-11T11:57:00.000Z","4.514","0"
"2025-09-11T11:58:00.000Z","4.508","0"
"2025-09-11T11:59:00.000Z","3.912","0"
"2025-09-11T12:00:00.000Z","2.955","0"
"2025-09-11T12:01:00.000Z","2.779","0"
"2025-09-11T12:02:00.000Z","2.777","0"
"2025-09-11T12:03:00.000Z","2.773","0"
"2025-09-11T12:04:00.000Z","2.772","0"
"2025-09-11T12:05:00.000Z","2.772","0"
"2025-09-11T12:06:00.000Z","2.764","0"
"2025-09-11T12:07:00.000Z","2.758","0"
"2025-09-11T12:08:00.000Z","2.751","0"
"2025-09-11T12:09:00.000Z","2.723","0"
"2025-09-11T12:10:00.000Z","2.681","0"
"2025-09-11T12:11:00.000Z","2.679","0"
"2025-09-11T12:12:00.000Z","2.684","0"
"2025-09-11T12:13:00.000Z","2.684","0"
"2025-09-11T12:14:00.000Z","2.663","0"
"2025-09-11T12:15:00.000Z","2.506","0"
"2025-09-11T12:16:00.000Z","2.544","0"
"2025-09-11T12:17:00.000Z","2.366","0"
"2025-09-11T12:18:00.000Z","2.286","0"
"2025-09-11T12:19:00.000Z","2.266","0"
"2025-09-11T12:20:00.000Z","2.194","0"
"2025-09-11T12:21:00.000Z","2.163","0"
"2025-09-11T12:22:00.000Z","2.108","0"
"2025-09-11T12:23:00.000Z","2.067","0"
"2025-09-11T12:24:00.000Z","2.032","0"
"2025-09-11T12:25:00.000Z","2.007","0"
"2025-09-11T12:26:00.000Z","1.954","0"
"2025-09-11T12:27:00.000Z","1.936","0"
"2025-09-11T12:28:00.000Z","1.896","0"
"2025-09-11T12:29:00.000Z","1.903","0"
"2025-09-11T12:30:00.000Z","1.904","0"
"2025-09-11T12:31:00.000Z","1.875","0"
"2025-09-11T12:32:00.000Z","1.971","0"
"2025-09-11T12:33:00.000Z","1.82","0"
"2025-09-11T12:34:00.000Z","1.8","0"
"2025-09-11T12:35:00.000Z","1.759","0"
"2025-09-11T12:36:00.000Z","1.737","0"
"2025-09-11T12:37:00.000Z","1.693","0"
"2025-09-11T12:38:00.000Z","1.686","0"
"2025-09-11T12:39:00.000Z","1.641","0"
"2025-09-11T12:40:00.000Z","1.613","0"
"2025-09-11T12:41:00.000Z","1.587","0"
"2025-09-11T12:42:00.000Z","1.579","0"
"2025-09-11T12:43:00.000Z","1.548","0"
"2025-09-11T12:44:00.000Z","1.526","0"
"2025-09-11T12:45:00.000Z","1.688","0"
"2025-09-11T12:46:00.000Z","1.604","0"
"2025-09-11T12:47:00.000Z","1.543","0"
"2025-09-11T12:48:00.000Z","1.662","0"
"2025-09-11T12:49:00.000Z","1.518","0"
"2025-09-11T12:50:00.000Z","1.472","0"
"2025-09-11T12:51:00.000Z","1.48","0"
"2025-09-11T12:52:00.000Z","1.437","0"
"2025-09-11T12:53:00.000Z","1.4","0"
"2025-09-11T12:54:00.000Z","1.381","0"
"2025-09-11T12:55:00.000Z","1.371","0"
"2025-09-11T12:56:00.000Z","1.367","0"
"2025-09-11T12:57:00.000Z","1.349","0"
"2025-09-11T12:58:00.000Z","1.075","0"
"2025-09-11T12:59:00.000Z","0.732","0"
"2025-09-11T13:00:00.000Z","0.689","0"
"2025-09-11T13:01:00.000Z","0.664","0"
"2025-09-11T13:02:00.000Z","0.662","0"
"2025-09-11T13:03:00.000Z","0.664","0"
"2025-09-11T13:04:00.000Z","0.792","0"
"2025-09-11T13:05:00.000Z","0.661","0"
"2025-09-11T13:06:00.000Z","0.658","0"
"2025-09-11T13:07:00.000Z","0.665","0"
"2025-09-11T13:08:00.000Z","0.661","0"
"2025-09-11T13:09:00.000Z","0.661","0"
"2025-09-11T13:10:00.000Z","0.668","0"
"2025-09-11T13:11:00.000Z","0.685","0"
"2025-09-11T13:12:00.000Z","0.697","0"
"2025-09-11T13:13:00.000Z","0.754","0"
"2025-09-11T13:14:00.000Z","1.596","0"
"2025-09-11T13:15:00.000Z","2.359","0"
"2025-09-11T13:16:00.000Z","1.825","0"
"2025-09-11T13:17:00.000Z","1.686","0"
"2025-09-11T13:18:00.000Z","1.662","0"
"2025-09-11T13:19:00.000Z","2.218","0"
"2025-09-11T13:20:00.000Z","3.335","0"
"2025-09-11T13:21:00.000Z","3.056","0"
"2025-09-11T13:22:00.000Z","3.051","0"
"2025-09-11T13:23:00.000Z","3.057","0"
"2025-09-11T13:24:00.000Z","3.029","0"
"2025-09-11T13:25:00.000Z","3.013","0"
"2025-09-11T13:26:00.000Z","3.006","0"
"2025-09-11T13:27:00.000Z","3.006","0"
"2025-09-11T13:28:00.000Z","2.961","0"
"2025-09-11T13:29:00.000Z","2.989","0"
"2025-09-11T13:30:00.000Z","2.984","0"
"2025-09-11T13:31:00.000Z","2.993","0"
"2025-09-11T13:32:00.000Z","2.942","0"
"2025-09-11T13:33:00.000Z","2.469","0"
"2025-09-11T13:34:00.000Z","2.426","0"
"2025-09-11T13:35:00.000Z","2.428","0"
"2025-09-11T13:36:00.000Z","2.444","0"
"2025-09-11T13:37:00.000Z","2.444","0"
"2025-09-11T13:38:00.000Z","2.459","0"
"2025-09-11T13:39:00.000Z","2.414","0"
"2025-09-11T13:40:00.000Z","2.466","0"
"2025-09-11T13:41:00.000Z","2.475","0"
"2025-09-11T13:42:00.000Z","2.479","0"
"2025-09-11T13:43:00.000Z","2.477","0"
"2025-09-11T13:44:00.000Z","2.479","0"
"2025-09-11T13:45:00.000Z","2.524","0"
"2025-09-11T13:46:00.000Z","2.51","0"
"2025-09-11T13:47:00.000Z","2.544","0"
"2025-09-11T13:48:00.000Z","2.487","0"
"2025-09-11T13:49:00.000Z","2.493","0"
"2025-09-11T13:50:00.000Z","2.494","0"
"2025-09-11T13:51:00.000Z","2.527","0"
"2025-09-11T13:52:00.000Z","2.533","0"
"2025-09-11T13:53:00.000Z","2.553","0"
"2025-09-11T13:54:00.000Z","2.591","0"
"2025-09-11T13:55:00.000Z","2.555","0"
"2025-09-11T13:56:00.000Z","2.502","0"
"2025-09-11T13:57:00.000Z","2.518","0"
"2025-09-11T13:58:00.000Z","2.47","0"
"2025-09-11T13:59:00.000Z","2.524","0"
"2025-09-11T14:00:00.000Z","2.679","0"
"2025-09-11T14:01:00.000Z","2.616","0"
"2025-09-11T14:02:00.000Z","2.585","0"
"2025-09-11T14:03:00.000Z","2.591","0"
"2025-09-11T14:04:00.000Z","2.541","0"
"2025-09-11T14:05:00.000Z","2.583","0"
"2025-09-11T14:06:00.000Z","2.592","0"
"2025-09-11T14:07:00.000Z","2.584","0"
"2025-09-11T14:08:00.000Z","2.589","0"
"2025-09-11T14:09:00.000Z","2.579","0"
"2025-09-11T14:10:00.000Z","2.54","0"
"2025-09-11T14:11:00.000Z","2.556","0"
"2025-09-11T14:12:00.000Z","2.585","0"
"2025-09-11T14:13:00.000Z","2.569","0"
"2025-09-11T14:14:00.000Z","2.529","0"
"2025-09-11T14:15:00.000Z","2.484","0"
"2025-09-11T14:16:00.000Z","2.448","0"
"2025-09-11T14:17:00.000Z","2.451","0"
"2025-09-11T14:18:00.000Z","2.455","0"
"2025-09-11T14:19:00.000Z","2.45","0"
"2025-09-11T14:20:00.000Z","2.448","0"
"2025-09-11T14:21:00.000Z","2.452","0"
"2025-09-11T14:22:00.000Z","2.448","0"
"2025-09-11T14:23:00.000Z","2.452","0"
"2025-09-11T14:24:00.000Z","2.463","0"
"2025-09-11T14:25:00.000Z","2.456","0"
"2025-09-11T14:26:00.000Z","2.458","0"
"2025-09-11T14:27:00.000Z","2.456","0"
"2025-09-11T14:28:00.000Z","2.45","0"
"2025-09-11T14:29:00.000Z","2.448","0"
"2025-09-11T14:30:00.000Z","2.455","0"
"2025-09-11T14:31:00.000Z","2.449","0"
"2025-09-11T14:32:00.000Z","2.445","0"
"2025-09-11T14:33:00.000Z","2.454","0"
"2025-09-11T14:34:00.000Z","2.468","0"
"2025-09-11T14:35:00.000Z","2.469","0"
"2025-09-11T14:36:00.000Z","2.451","0"
"2025-09-11T14:37:00.000Z","0.9","0"
"2025-09-11T14:38:00.000Z","0.667","0"
"2025-09-11T14:39:00.000Z","0.649","0"
"2025-09-11T14:40:00.000Z","0.65","0"
"2025-09-11T14:41:00.000Z","0.664","0"
"2025-09-11T14:42:00.000Z","0.656","0"
"2025-09-11T14:43:00.000Z","0.653","0"
"2025-09-11T14:44:00.000Z","0.647","0"
"2025-09-11T14:45:00.000Z","0.654","0"
